$GPGGA,140838.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,25,15,50,59,45,24,44,126,43*7D
$GPGSV,3,2,12,6,29,299,39,22,27,265,38,3,18,311,35,9,17,137,37*70
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140839.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*20,,,,,,,
$GPGGA,140839.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,23,15,50,59,45,24,44,126,43*7B
$GPGSV,3,2,12,6,29,299,39,22,27,266,38,3,18,311,35,9,17,137,37*73
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140840.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*2E,,,,,,,
$GPGGA,140840.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,22,15,50,59,45,24,44,126,43*7A
$GPGSV,3,2,12,6,29,299,39,22,27,266,38,3,18,311,34,9,17,137,37*72
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140841.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*2F,,,,,,,
$GPGGA,140841.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*5D,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,20,15,50,59,45,24,44,126,43*78
$GPGSV,3,2,12,6,29,299,39,22,27,266,38,3,18,311,34,9,17,137,37*72
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140842.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*2C,,,,,,,
$GPGGA,140842.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*5E,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,19,15,50,59,45,24,44,126,43*72
$GPGSV,3,2,12,6,29,299,39,22,27,266,38,3,18,311,34,9,17,137,37*72
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140843.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*2D,,,,,,,
$GPGGA,140843.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,17,15,50,59,45,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,39,22,27,266,38,3,18,311,34,9,17,137,37*72
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140844.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*2A,,,,,,,
$GPGGA,140844.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,18,15,50,59,45,24,44,126,43*73
$GPGSV,3,2,12,6,29,299,39,22,27,266,37,3,18,311,34,9,17,137,37*7D
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140845.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*2B,,,,,,,
$GPGGA,140845.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,18,15,50,59,45,24,44,126,43*73
$GPGSV,3,2,12,6,29,299,39,22,27,266,37,3,18,311,34,9,17,137,37*7D
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140846.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*28,,,,,,,
$GPGGA,140846.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*5A,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,18,15,50,59,45,24,44,126,43*73
$GPGSV,3,2,12,6,29,299,39,22,27,266,37,3,18,311,34,9,17,137,37*7D
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140847.24,A,4455.3516,N,9328.0693,W,0,182.9,40608,1.2,E,A*29,,,,,,,
$GPGGA,140847.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,20,15,50,59,45,24,44,126,43*78
$GPGSV,3,2,12,6,29,299,39,22,27,266,36,3,18,311,34,9,17,137,37*7C
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140848.24,A,4455.3516,N,9328.0693,W,0.3,184.7,40608,1.2,E,A*2D,,,,,,,
$GPGGA,140848.24,4455.3516,N,9328.0693,W,1,8,1.2,310,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,21,15,50,59,45,24,44,126,43*7E
$GPGSV,3,2,12,6,29,299,39,22,27,266,36,3,18,311,34,9,17,137,37*7C
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140849.24,A,4455.3516,N,9328.0693,W,1.9,183.5,40608,1.2,E,A*22,,,,,,,
$GPGGA,140849.24,4455.3516,N,9328.0693,W,1,9,1.1,310,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,25,15,50,59,45,24,44,126,43*7A
$GPGSV,3,2,12,6,29,299,39,22,27,266,36,3,18,311,34,9,17,137,37*7C
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140850.24,A,4455.3502,N,9328.0691,W,7.8,182.6,40608,1.2,E,A*28,,,,,,,
$GPGGA,140850.24,4455.3502,N,9328.0691,W,1,9,1.1,320.5,M,-30.7,M,,*5E,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,27,15,50,59,45,24,44,126,44*7F
$GPGSV,3,2,12,6,29,299,38,22,27,266,36,3,18,311,34,9,17,137,36*7C
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140851.24,A,4455.3482,N,9328.0692,W,11.4,182.1,40608,1.2,E,A*2F,,,,,,,
$GPGGA,140851.24,4455.3482,N,9328.0692,W,1,8,1.2,320.6,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,28,15,50,59,45,24,44,126,44*70
$GPGSV,3,2,12,6,29,299,38,22,27,266,36,3,18,311,34,9,17,137,35*7F
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140852.24,A,4455.3443,N,9328.0693,W,13.1,182.1,40608,1.2,E,A*27,,,,,,,
$GPGGA,140852.24,4455.3443,N,9328.0693,W,1,8,1.2,319.9,M,-30.7,M,,*5E,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,27,15,50,59,45,24,44,126,44*7F
$GPGSV,3,2,12,6,29,299,38,22,27,266,36,3,18,311,34,9,17,137,34*7E
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140853.24,A,4455.3399,N,9328.0695,W,14.1,182.4,40608,1.2,E,A*22,,,,,,,
$GPGGA,140853.24,4455.3399,N,9328.0695,W,1,8,1.2,319.8,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,25,15,50,59,45,24,44,126,44*7D
$GPGSV,3,2,12,6,29,299,38,22,27,266,36,3,18,311,34,9,17,137,34*7E
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140854.24,A,4455.3359,N,9328.0697,W,13.9,182.7,40608,1.2,E,A*27,,,,,,,
$GPGGA,140854.24,4455.3359,N,9328.0697,W,1,8,1.2,318.7,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,,15,24,6,22,3,9,29,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,23,15,50,59,45,24,44,126,44*7B
$GPGSV,3,2,12,6,29,299,38,22,27,266,36,3,18,311,34,9,17,137,35*7F
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140855.24,A,4455.3319,N,9328.0699,W,13.4,180.7,40608,1.2,E,A*23,,,,,,,
$GPGGA,140855.24,4455.3319,N,9328.0699,W,1,9,1.1,319.5,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,27,15,50,59,45,24,44,126,45*7E
$GPGSV,3,2,12,6,29,299,37,22,27,266,37,3,18,311,32,9,17,137,35*77
$GPGSV,3,3,12,29,14,185,40,16,0,300,,19,0,331,,0,0,0,*71
$GPRMC,140856.24,A,4455.3281,N,9328.0691,W,12,170.7,40608,1.2,E,A*22,,,,,,,
$GPGGA,140856.24,4455.3281,N,9328.0691,W,1,7,1.2,320.7,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,18,15,24,,22,3,,29,,,,2.1,1.2,01.7*04,,
$GPGSV,3,1,12,21,87,253,44,18,67,287,33,15,50,59,45,24,44,126,45*7B
$GPGSV,3,2,12,6,29,299,36,22,27,266,37,3,18,311,31,9,17,137,33*73
$GPGSV,3,3,12,29,14,185,40,16,0,300,,19,0,331,,0,0,0,*71
$GPRMC,140857.24,A,4455.3246,N,9328.067,W,11.5,153.9,40608,1.2,E,A*2E,,,,,,,
$GPGGA,140857.24,4455.3246,N,9328.067,W,1,9,1.1,322.6,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,43,18,67,287,38,15,50,59,44,24,44,126,43*70
$GPGSV,3,2,12,6,29,299,36,22,27,266,37,3,18,311,33,9,17,137,34*76
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140858.24,A,4455.3226,N,9328.0634,W,11.6,133.5,40608,1.2,E,A*2E,,,,,,,
$GPGGA,140858.24,4455.3226,N,9328.0634,W,1,8,1.2,322.9,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,18,15,24,6,,3,9,29,,,,1.9,1.2,01.5*02,,
$GPGSV,3,1,12,21,87,253,41,18,67,287,41,15,50,59,44,24,44,126,42*7D
$GPGSV,3,2,12,6,29,299,36,22,27,266,35,3,18,311,34,9,17,137,35*72
$GPGSV,3,3,12,29,14,185,40,16,0,300,,19,0,331,,0,0,0,*71
$GPRMC,140859.24,A,4455.3216,N,9328.0586,W,12,111.8,40608,1.2,E,A*2E,,,,,,,
$GPGGA,140859.24,4455.3216,N,9328.0586,W,1,9,1.1,323,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,41,18,67,287,43,15,50,59,43,24,44,126,40*7A
$GPGSV,3,2,12,6,29,299,36,22,27,266,36,3,18,311,35,9,17,137,35*70
$GPGSV,3,3,12,29,14,185,40,16,0,300,,19,0,331,,0,0,0,*71
$GPRMC,140900.24,A,4455.322,N,9328.0526,W,13.5,95,40608,1.2,E,A*2D,,,,,,,
$GPGGA,140900.24,4455.322,N,9328.0526,W,1,9,1.1,322.1,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,41,18,67,287,45,15,50,59,41,24,44,126,40*7E
$GPGSV,3,2,12,6,29,299,36,22,27,266,38,3,18,311,38,9,17,137,35*73
$GPGSV,3,3,12,29,14,185,39,16,0,300,,19,0,331,,0,0,0,*7F
$GPRMC,140901.24,A,4455.3229,N,9328.0451,W,21.8,85.8,40608,1.2,E,A*21,,,,,,,
$GPGGA,140901.24,4455.3229,N,9328.0451,W,1,9,1.1,322.9,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,41,18,67,287,46,15,50,59,39,24,44,126,41*73
$GPGSV,3,2,12,6,29,299,37,22,27,266,40,3,18,311,40,9,17,137,35*72
$GPGSV,3,3,12,29,14,185,38,16,0,300,,19,0,331,,0,0,0,*7E
$GPRMC,140902.24,A,4455.324,N,9328.0363,W,25.5,81.6,40608,1.2,E,A*28,,,,,,,
$GPGGA,140902.24,4455.324,N,9328.0363,W,1,9,1.1,323.6,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,37,24,44,126,42*7E
$GPGSV,3,2,12,6,29,299,37,22,27,266,41,3,18,311,41,9,17,137,34*73
$GPGSV,3,3,12,29,14,185,38,16,0,300,,19,0,331,,0,0,0,*7E
$GPRMC,140903.24,A,4455.3254,N,9328.0254,W,29.5,79.6,40608,1.2,E,A*22,,,,,,,
$GPGGA,140903.24,4455.3254,N,9328.0254,W,1,9,1.1,322.6,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,36,24,44,126,42*7F
$GPGSV,3,2,12,6,29,299,36,22,27,266,41,3,18,311,42,9,17,137,34*71
$GPGSV,3,3,12,29,14,185,37,16,0,300,,19,0,331,,0,0,0,*71
$GPRMC,140904.24,A,4455.3271,N,9328.0134,W,32.1,78.6,40608,1.2,E,A*28,,,,,,,
$GPGGA,140904.24,4455.3271,N,9328.0134,W,1,8,1.4,324.1,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,,,,,2,1.4,01.5*05,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,35,24,44,126,43*7D
$GPGSV,3,2,12,6,29,299,36,22,27,266,41,3,18,311,43,9,17,137,34*70
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140905.24,A,4455.3288,N,9328.0007,W,33.2,78,40608,1.2,E,A*2A,,,,,,,
$GPGGA,140905.24,4455.3288,N,9328.0007,W,1,9,1.1,325.4,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,41,3,18,311,43,9,17,137,34*70
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140906.24,A,4455.3305,N,9327.9877,W,35.3,77.6,40608,1.2,E,A*2A,,,,,,,
$GPGGA,140906.24,4455.3305,N,9327.9877,W,1,9,1.1,327.3,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,41,3,18,311,43,9,17,137,34*70
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140907.24,A,4455.3329,N,9327.9736,W,36.5,77.3,40608,1.2,E,A*2F,,,,,,,
$GPGGA,140907.24,4455.3329,N,9327.9736,W,1,9,1.1,327.6,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,41,3,18,311,43,9,17,137,35*71
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140908.24,A,4455.3349,N,9327.9592,W,37.4,77.2,40608,1.2,E,A*2B,,,,,,,
$GPGGA,140908.24,4455.3349,N,9327.9592,W,1,9,1.1,327.8,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,41,9,17,137,35*70
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140909.24,A,4455.3373,N,9327.9444,W,37.4,77.2,40608,1.2,E,A*29,,,,,,,
$GPGGA,140909.24,4455.3373,N,9327.9444,W,1,9,1.1,327.2,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,38,9,17,137,35*7E
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140910.24,A,4455.3401,N,9327.9296,W,37.9,77.1,40608,1.2,E,A*24,,,,,,,
$GPGGA,140910.24,4455.3401,N,9327.9296,W,1,9,1.1,326.3,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,37,9,17,137,36*72
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140911.24,A,4455.3432,N,9327.9146,W,38.3,76.9,40608,1.2,E,A*27,,,,,,,
$GPGGA,140911.24,4455.3432,N,9327.9146,W,1,9,1.1,326.6,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,37,9,17,137,36*72
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140912.24,A,4455.3454,N,9327.8997,W,38.4,76.8,40608,1.2,E,A*27,,,,,,,
$GPGGA,140912.24,4455.3454,N,9327.8997,W,1,8,1.2,326,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,,29,,,,2,1.2,01.6*02,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,36,9,17,137,35*70
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140913.24,A,4455.3473,N,9327.8851,W,38.6,76.9,40608,1.2,E,A*2B,,,,,,,
$GPGGA,140913.24,4455.3473,N,9327.8851,W,1,9,1.1,327.4,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,253,40,18,67,287,47,15,50,59,34,24,44,126,43*7C
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,34,9,17,137,33*74
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140914.24,A,4455.3495,N,9327.8704,W,39.6,77,40608,1.2,E,A*22,,,,,,,
$GPGGA,140914.24,4455.3495,N,9327.8704,W,1,7,1.6,328.5,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,18,15,24,6,22,,9,,,,,2.4,1.6,01.8*0D,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,34,24,44,126,43*76
$GPGSV,3,2,12,6,29,299,36,22,27,266,42,3,18,311,33,9,17,137,33*73
$GPGSV,3,3,12,29,14,185,33,16,0,300,,19,0,331,,0,0,0,*75
$GPRMC,140915.24,A,4455.3524,N,9327.8546,W,39.7,77,40608,1.2,E,A*2D,,,,,,,
$GPGGA,140915.24,4455.3524,N,9327.8546,W,1,8,1.2,327.1,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,,29,,,,2,1.2,01.6*02,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,34,24,44,126,43*76
$GPGSV,3,2,12,6,29,299,36,22,28,266,42,3,18,311,36,9,17,137,33*79
$GPGSV,3,3,12,29,14,185,33,16,0,300,,19,0,331,,0,0,0,*75
$GPRMC,140916.24,A,4455.3541,N,9327.8395,W,40,77,40608,1.2,E,A*2C,,,,,,,
$GPGGA,140916.24,4455.3541,N,9327.8395,W,1,9,1.1,326.4,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,34,24,44,126,43*76
$GPGSV,3,2,12,6,29,299,36,22,28,266,42,3,18,311,38,9,17,137,34*70
$GPGSV,3,3,12,29,14,185,32,16,0,300,,19,0,331,,0,0,0,*74
$GPRMC,140917.24,A,4455.357,N,9327.8238,W,40.6,77.2,40608,1.2,E,A*2D,,,,,,,
$GPGGA,140917.24,4455.357,N,9327.8238,W,1,9,1.1,326.9,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,34,24,44,126,43*76
$GPGSV,3,2,12,6,29,299,36,22,28,266,42,3,18,311,40,9,17,137,34*7F
$GPGSV,3,3,12,29,14,185,33,16,0,300,,19,0,331,,0,0,0,*75
$GPRMC,140918.24,A,4455.3597,N,9327.8081,W,41.7,77.3,40608,1.2,E,A*2A,,,,,,,
$GPGGA,140918.24,4455.3597,N,9327.8081,W,1,9,1.1,327.1,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,9,29,,,,1.8,1.1,01.5*00,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,33,24,44,126,43*71
$GPGSV,3,2,12,6,29,299,36,22,28,266,42,3,18,311,42,9,17,137,35*7C
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140919.24,A,4455.3628,N,9327.7916,W,42.1,77.3,40608,1.2,E,A*21,,,,,,,
$GPGGA,140919.24,4455.3628,N,9327.7916,W,1,8,1.5,325.7,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,,24,6,22,3,9,29,,,,2.1,1.5,01.5*0A,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,32,24,44,126,43*70
$GPGSV,3,2,12,6,29,299,36,22,28,266,42,3,18,311,43,9,17,137,35*7D
$GPGSV,3,3,12,29,14,185,34,16,0,300,,19,0,331,,0,0,0,*72
$GPRMC,140920.24,A,4455.3654,N,9327.7753,W,42.9,77.4,40608,1.2,E,A*20,,,,,,,
$GPGGA,140920.24,4455.3654,N,9327.7753,W,1,8,1.2,325,M,-30.7,M,,*5D,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,,29,,,,2,1.2,01.6*02,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,32,24,44,126,43*70
$GPGSV,3,2,12,6,29,299,36,22,28,266,42,3,18,311,43,9,17,137,35*7D
$GPGSV,3,3,12,29,14,185,35,16,0,300,,19,0,331,,0,0,0,*73
$GPRMC,140921.24,A,4455.3679,N,9327.759,W,43.2,77.5,40608,1.2,E,A*28,,,,,,,
$GPGGA,140921.24,4455.3679,N,9327.759,W,1,7,1.4,326.1,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,6,22,,,29,,,,2.5,1.4,02.0*07,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,31,24,44,126,43*73
$GPGSV,3,2,12,6,29,299,37,22,28,266,42,3,18,311,40,9,17,137,32*78
$GPGSV,3,3,12,29,14,185,35,16,0,300,,19,0,331,,0,0,0,*73
$GPRMC,140922.24,A,4455.37,N,9327.7424,W,44,77.6,40608,1.2,E,A*2C,,,,,,,
$GPGGA,140922.24,4455.37,N,9327.7424,W,1,7,1.6,327.3,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,,,,,,2.6,1.6,02.0*0E,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,31,24,44,126,43*73
$GPGSV,3,2,12,6,29,299,37,22,28,266,42,3,18,311,41,9,17,137,30*7B
$GPGSV,3,3,12,29,14,185,33,16,0,300,,19,0,331,,0,0,0,*75
$GPRMC,140923.24,A,4455.3724,N,9327.7249,W,45.1,77.6,40608,1.2,E,A*26,,,,,,,
$GPGGA,140923.24,4455.3724,N,9327.7249,W,1,7,1.6,327.8,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,,,,,,2.6,1.6,02.0*0E,,
$GPGSV,3,1,12,21,87,248,40,18,67,287,47,15,50,59,31,24,44,126,43*73
$GPGSV,3,2,12,6,29,299,37,22,28,266,42,3,18,311,40,9,17,137,27*7C
$GPGSV,3,3,12,29,14,185,29,16,0,300,,19,0,331,,0,0,0,*7E
$GPRMC,140924.24,A,4455.3754,N,9327.7072,W,45.4,77.6,40608,1.2,E,A*29,,,,,,,
$GPGGA,140924.24,4455.3754,N,9327.7072,W,1,7,1.6,325.9,M,-30.7,M,,*5E,,,,,
$GPGSA,A,3,21,18,15,24,6,22,3,,,,,,2.6,1.6,02.0*0E,,
